PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Id,SalePrice
113928.80468069206,-40479.226541803546,4530.878873305628,11494.433468349638,9113.276490287451,21855.50575399014,3402.415602321043,-12959.64268095463,773.6577963822249,-27183.11844143169,8435.194683723164,-16023.813352061943,-15719.39031111989,9343.552210153859,-32000.269178553393,793,269790
95051.0746911703,-33794.03383990905,3744.3192033802766,9779.692044528214,7449.63476342111,18251.926201146085,2855.3830351878637,-10819.085470722339,579.6839342505748,-22706.793425319698,7099.0917425180905,-13370.188957573273,-12940.785139829495,7926.259753075193,-26598.093610527736,794,225000
82107.32975881935,-29168.178775350647,3333.924078405583,8684.037810564423,6354.953144645361,15883.100207659605,2773.887828988447,-9307.175933414885,782.0098380448134,-19711.132149494115,6242.583131826788,-11518.887485736457,-10966.635228986837,6786.517925504699,-23073.00816609171,795,194500
72213.83650298743,-25695.758246036006,2909.2868444551664,7669.021932468815,5367.266566002478,13811.939609725545,2262.7559177763974,-8350.16636124614,291.4099344149703,-17346.91871822663,5479.987326034232,-10216.81206289591,-9572.480665143257,6106.358236739201,-20252.525385069162,796,171000
60608.71665851352,-21597.72207012573,2323.0688665600856,6677.203887559907,4452.332407684632,11718.925599825816,1870.7338684524595,-6905.027756038561,200.53601210459794,-14554.363281084861,4646.2808169023265,-8564.37206362524,-7839.021220716383,5184.545191598233,-16949.11365650402,797,143500
46397.94655877709,-16549.765940678517,1768.5687676376904,5350.487515317357,3206.4638463204806,9013.331507776911,1467.930125525203,-5348.436871667732,37.31012268587183,-11187.390265040738,3754.6068475858924,-6591.915727432515,-5739.761937787364,3989.1907680747017,-13079.581891532296,798,110000
205011.19049017882,-72741.00925912989,8144.4847151281765,19796.440044964806,16904.55389063155,39082.68655787306,5979.360439791323,-23456.747491272345,1877.8176354435711,-48953.88184265331,14363.172382256376,-28679.040509346607,-29269.58108904305,17189.544147175955,-57261.0755198703,799,485000
73888.76137817412,-26250.096758398937,2913.290593729793,7896.617402829793,5664.345609481909,14264.467123136263,2155.631455245237,-8606.881461462799,368.3787754228648,-17882.351202645936,5590.476520478128,-10340.7020339625,-9805.629911490252,6343.443026631649,-20674.7349872267,800,175000
84474.37022588315,-30015.8377074849,3435.149364142077,8962.329379991328,6684.819485357568,16382.240530898971,2722.349351366259,-9505.34130603605,718.6147587456529,-20281.557743060468,6411.010219352801,-11810.310662949563,-11285.13835669484,6907.630536937465,-23584.7066379916,801,200000
46356.062467289776,-16534.540615732196,1767.8078291355616,5345.037648983712,3204.01246361329,9006.298857959544,1468.0100500674591,-5342.368206742398,35.36962572355496,-11178.006853191935,3751.677927480167,-6585.487162696302,-5733.889164865924,3986.978300752647,-13068.620897288141,802,109900
79768.12369012788,-28368.91937041946,3130.9979524989353,8383.130832303688,6116.222421063578,15358.772963327625,2426.1465942522514,-9140.092822422419,403.25789852278973,-19115.693654498016,6045.60608508259,-11255.615184886448,-10670.628036644868,6650.13189422634,-22474.566114330675,803,189000
246261.09088659045,-87336.70769164425,9985.912942725612,23473.926345420485,20467.59421751321,46856.96317639442,7231.442265712889,-28230.899530301103,2256.798543171871,-58738.732815032425,17386.667402269544,-34515.73004443036,-35353.13723554604,20203.475096431484,-69128.59483794023,804,582933
49776.31859066618,-17745.46913483087,1906.6644466193181,5655.248950099519,3501.4449352914494,9655.465412674135,1565.2697516644512,-5734.037825005628,74.60714562055448,-11991.358831003532,3985.456859170679,-7063.887724672843,-6239.754843647746,4259.612622948008,-14033.147869618211,805,118000
96168.7932238707,-34174.90309251885,3778.115485805096,9862.288188622664,7495.548220854922,18438.64929700304,2883.0181041724913,-11053.347390355873,616.1537617565428,-23035.99642755213,7125.316878113737,-13520.009943421901,-13129.80205392494,8134.211316910329,-26952.682570038545,806,227680
57178.511103668985,-20373.133691245424,2204.3712962217546,6341.508663263662,4161.215122570862,11072.727253920892,1779.6689967143932,-6540.503861519261,150.37998322157497,-13739.764450680941,4476.504442745032,-8099.286562685437,-7324.605387228778,4835.00593957282,-16093.995472083445,807,135500
94386.24676284441,-33532.61436110715,3769.297454667078,9633.977622784354,7364.80239525104,18088.503844220195,2834.2163771848773,-10820.60518483398,568.6310080041226,-22517.429205276047,7275.3729011783535,-13269.770614500605,-12867.103596216406,7824.8516759976865,-26470.098106963374,808,223500
67766.26735682183,-24127.26987905781,2519.6633182186074,7317.1242246181955,4918.774866793663,12968.010272594209,2038.7255545443736,-7867.37965941309,383.0160321026623,-16365.914303942158,4874.436643961339,-9470.54160793178,-8996.876252333352,6367.6968110204925,-18518.41037369866,809,159950
44750.65933940992,-15959.995841536422,1718.5649741105508,5168.999020201987,3066.554815217003,8683.422802487861,1419.4645901719673,-5129.231589982386,12.381471887431424,-10744.567470135295,3748.959700016245,-6344.01508509979,-5502.075225665791,3846.776810334304,-12520.853159092374,810,106000
76488.39148453715,-27216.805341801133,3156.057806949719,8255.849517226252,6195.565016774605,14657.092891566132,2332.3948724750207,-8804.750732606984,401.66180980743957,-17950.951496014335,5677.060285540223,-10954.496708091074,-9981.571802468401,6576.652887109057,-21452.363052901943,811,181000
61035.361677157176,-21752.504779362647,2337.246802719788,6716.459432496594,4487.694876502841,11798.607529397628,1883.6064182964321,-6954.448955530031,206.58023461476515,-14658.648394913516,4669.063283617727,-8622.244803267315,-7902.65831328954,5232.540741713633,-17057.16920372865,812,144500
23593.72908164132,-8469.193593775331,849.3418582343205,3286.233790208876,1224.7878507745336,4686.695192287179,845.3851475452673,-2737.155477785213,-178.3473463779072,-5769.353864643463,2197.3089357580207,-3395.4572678291534,-2359.875132982693,2163.1047729172874,-6643.368412973743,813,55993
66657.60614556348,-23646.51165644633,2730.945060240566,7312.407513932426,5053.079046184518,12960.82828041212,2224.1366149165024,-7745.758317988949,648.7597251238957,-16233.308693374254,5140.845096718931,-9265.792259842687,-8695.192635937903,5735.848176919373,-18635.162765763678,814,157900
48961.00528329189,-17465.4657357674,1879.4658812213772,5644.976868407383,3514.2685041282425,9550.050297745258,1511.8825137340293,-5558.1336616926965,49.71613984946536,-11804.45924180991,3893.626802666426,-6926.450419869363,-6085.31810749058,4139.774702815002,-13709.365383242446,815,116000
95038.6363414296,-33777.84811231482,3706.8303914783214,9773.095356583766,7371.044527994516,18208.71065808316,2843.385795485055,-10939.39357072224,623.177612012247,-22790.931540401518,6968.052719637303,-13345.743483848493,-12977.038765523981,8162.7987213860815,-26541.23382523557,816,224900
57788.26715694622,-20566.9596285292,2257.0678794079836,6402.151477363773,4244.826239673024,11202.066561226653,1754.1112331910558,-6694.472205122383,163.50875068589585,-13957.842633038734,4550.567583087788,-8153.414708258694,-7413.671793086406,4898.016343813393,-16284.704048990194,817,137000
114459.62720133005,-40668.732497235374,4527.737083804623,11556.889701598611,9135.120849463763,21947.728346350115,3414.0743577111375,-13051.288640275947,796.7386572887452,-27349.422705223566,8377.401668829745,-16090.31098534076,-15807.446307223096,9489.12841584295,-32113.90388824717,818,271000
65421.23780778444,-23286.61179731582,2536.6683767541767,7081.421346315995,4848.749402676065,12622.049192751889,2010.8534573914487,-7527.757057221815,255.19197661678737,-15721.332899101173,5032.443397840939,-9244.043378868715,-8560.241675500392,5563.384345170438,-18404.29053398055,819,155000
94610.18713862247,-33645.656024933065,3713.5757217415626,9770.4550325088,7421.761558306816,18186.86428235472,2847.2387541814687,-10758.302079407484,570.9908114650001,-22623.338610564104,6997.1146965334065,-13319.515458609241,-12861.452428626219,7878.458383697768,-26517.298738881855,820,224000
77232.92706309639,-27466.33808840376,3033.084563518482,8139.515579269059,5885.28501433536,14867.503296035908,2350.517358206738,-8870.581236966691,379.4791856514295,-18511.18556115519,5900.647858090869,-10899.246543156376,-10304.079784606629,6455.677974311342,-21760.650570970018,821,183000
39216.52382002485,-13989.961152259728,1499.9607300848002,4709.940584698308,2623.3744093320806,7664.619034605401,1222.1533958152734,-4568.937355500195,-41.687032196161624,-9524.966356204177,3301.7455440982158,-5555.219818215141,-4670.032262000905,3410.963883960012,-11027.699277694443,822,93000
94985.95386424665,-33764.278861050574,3752.080704746419,9772.386264383644,7452.566267588181,18256.170843993168,2861.95914772788,-10842.119449439215,568.2103333770359,-22715.543127110053,7095.027890015278,-13381.939330443256,-12917.08905505997,7850.645420755731,-26727.846170086617,823,225000
58915.25757620632,-21018.83182759137,2259.0382082540254,6565.318024091593,4370.415003386871,11442.483125031516,1832.4108585964698,-6587.82660750279,149.79719160917927,-14100.794332807176,4533.292391400566,-8345.775141958236,-7549.365489475052,4905.2816679323905,-16472.640619136742,824,139500
98195.80671547801,-34886.54869327192,3901.5087975252404,10019.472263491056,7704.763734949868,18837.788251419686,2948.4319958040223,-11263.207365002176,612.5382604021823,-23472.46247715469,7407.091606460045,-13821.689467170045,-13414.981411451221,8130.787113392479,-27629.714880227828,825,232600
162774.90655747976,-57792.66838070074,6417.629693267852,15976.357167255603,13250.873232921298,31070.651820477513,4772.418401212104,-18602.73435187646,1401.4578611950133,-38901.82612257077,11449.491781324617,-22780.91327726976,-23010.436537019574,13772.155760303474,-45363.9805190669,826,385000
46176.75685475992,-16455.201664185508,1782.1208132314434,5349.230975012693,3232.7049210796763,8994.196557636813,1422.360115032624,-5365.976359202644,34.2289943497324,-11192.603961878138,3755.4070546541852,-6530.438403982638,-5696.611096600272,3969.3084822948663,-13007.945398698286,827,109500
79816.32847129613,-28415.172870382637,3118.9281086997225,8445.314886169384,6175.128485539994,15401.525112548192,2428.583683928969,-9002.349703638443,386.98182945756764,-19071.0398354464,6004.835194956879,-11264.839855012777,-10650.894105693089,6587.167983836704,-22371.07818050035,828,189000
78167.54581661196,-27860.942617703713,3138.3414741806314,8328.963408550604,6009.682756867299,15025.480207865377,2454.2047718020394,-8751.643446883872,303.49528814508676,-18673.013862727556,5774.209815341722,-11075.805004805441,-10377.083065523419,6372.734714663183,-21826.901659274412,829,185000
62224.78262062593,-22148.16072489451,2436.2718934668433,6744.1465000543885,4576.252952229726,11997.136209230652,1916.8415314479337,-7150.130151580656,212.86450721983263,-14906.553288117073,4962.417003792928,-8787.57733016017,-8095.430526902951,5253.8184017994345,-17465.167796864214,830,147400
70159.46382135442,-24973.39110912393,2783.4904197458127,7500.494335990236,5160.124474206705,13407.221699252517,2192.1896622190884,-8133.50780628898,297.7380410543911,-16894.489865928128,5219.128213969157,-9904.544415290195,-9287.626026722544,6108.509006312451,-19552.911745056037,831,166000
63744.79759246978,-22686.541545725144,2498.3111073541154,6882.801769103024,4708.176629210758,12285.923543221661,1960.0796207040137,-7324.114636036585,230.08734877981348,-15268.02964071025,5066.544731132516,-9000.34347972588,-8320.764977015826,5375.170682054134,-17894.122747247948,832,151000
100125.5587045892,-35598.8693184656,3929.0437475198923,10275.958629940442,7886.17788222451,19224.611920735202,2999.353789766404,-11396.087332938747,643.5340360406491,-23941.692108658546,7346.6127730094,-14080.96248262821,-13689.01436541002,8379.391902103394,-28018.279163673797,833,237000
70523.84155765554,-25098.94998837527,2803.7183624711706,7534.529086141084,5231.236744505816,13515.17846732592,2197.2999636134186,-8151.9475190463145,290.59512907371686,-16957.929972154663,5320.069967396322,-9972.254500940015,-9324.595527146505,6011.480576630471,-19776.188345034247,834,167000
59081.186038156135,-21041.50040206982,2271.0322251585067,6504.055500815238,4291.2977650207695,11410.965191153273,1827.7902620911466,-6806.623556355825,190.12690936125065,-14218.125668560764,4579.004781693269,-8350.515808597718,-7626.873477946134,5092.132730112806,-16583.107299246756,835,139950
54049.44518593946,-19292.885960608295,2062.5484939286553,6115.8912926067505,3935.7516207460135,10510.658341024016,1690.9992183781428,-6058.608216224519,100.86746667941937,-12951.227563545062,4211.086110052969,-7666.123298126072,-6836.9922128334565,4527.092924398612,-15118.432699933091,836,128000
64769.31897765652,-23019.83937745327,2577.4492363410136,7026.984277884363,4888.893249419113,12532.95962062539,1912.8029707522264,-7529.174169049883,241.11498310717522,-15640.621945889643,5130.903715905023,-9089.19531494611,-8447.191145625196,5452.770237358558,-18189.446003573437,837,153500
42218.490136540415,-15070.556446038569,1579.8342386769255,4971.182279383379,2822.422664257302,8203.410545360715,1343.9661610585686,-4880.431111847409,4.8719694242686185,-10208.083505692488,3416.60358849887,-5988.693834658752,-5132.670232449472,3757.6668038443827,-11811.433922356058,838,100000
60804.19582405883,-21681.87443621075,2339.5086012893616,6723.493459001134,4521.749602184099,11792.445301500058,1885.1167827309628,-6836.306329529314,175.98692516886365,-14560.66940049325,4675.735947839215,-8608.589483909826,-7836.527392513381,5071.062953323177,-17029.891403134,839,144000
55054.63547852818,-19613.889315569068,2122.675629177125,6136.708173901348,3959.162765509102,10659.217364392993,1716.276106994386,-6337.225123576685,132.71489389827178,-13247.092054350136,4347.58124644842,-7802.511759294894,-7020.3851251733195,4682.055142737912,-15522.91437705099,840,130500
59044.806302016696,-20990.79021085746,2334.321749853137,6541.787766379392,4403.976102190978,11467.501771092077,1742.6983284230994,-6888.26989518766,177.9944005283182,-14322.416950641624,4655.573842538519,-8295.809629218676,-7588.752681669868,4995.115575541752,-16628.76881496115,841,140000
66478.65316159105,-23654.261619964065,2608.4949416441955,7182.418232571621,4991.18481229664,12843.314490136567,2019.3114463082381,-7624.977261710595,253.742268587884,-15963.771158476158,5181.153587569329,-9375.595336863533,-8702.80602421002,5575.64981887031,-18674.096441200603,842,157500
